#user_id,date,weight
1,2019-08-03T13:49:00.000Z,331.0
1,2019-08-13T12:32:00.000Z,329.0
1,2019-08-19T12:16:00.000Z,323.2
1,2019-08-26T12:36:00.000Z,321.8
1,2019-09-02T14:00:00.000Z,320.4
1,2019-09-09T13:17:00.000Z,319.2
1,2019-09-16T14:16:00.000Z,316.8
1,2019-09-23T14:17:00.000Z,315.4
1,2019-09-30T13:16:00.000Z,311.0
1,2019-10-07T14:20:00.000Z,312.2
1,2019-10-21T12:43:00.000Z,305.6
1,2019-10-28T13:18:00.000Z,303.8
1,2019-11-04T13:42:00.000Z,302.4
1,2019-11-11T12:41:00.000Z,299.2
1,2019-11-18T13:40:00.000Z,300.0
1,2019-11-26T13:26:00.000Z,296.0
1,2019-12-02T14:40:00.000Z,296.2
1,2019-12-09T14:22:00.000Z,294.6
1,2019-12-16T15:20:00.000Z,295.0
1,2019-12-23T13:30:00.000Z,290.6
1,2019-12-30T13:29:00.000Z,288.6
1,2020-01-06T13:37:00.000Z,287.0
1,2020-01-13T14:29:00.000Z,287.0
1,2020-01-20T14:30:00.000Z,285.2
1,2020-01-27T13:26:00.000Z,285.4
1,2020-02-03T14:32:00.000Z,282.0
1,2020-02-10T13:41:00.000Z,282.6
1,2020-02-17T13:34:00.000Z,281.6
1,2020-02-24T13:26:00.000Z,281.4
1,2020-03-02T13:50:00.000Z,282.4
1,2020-03-09T12:47:00.000Z,277.8
1,2020-03-16T14:31:00.000Z,275.8
1,2020-03-23T12:15:00.000Z,274.4
1,2020-03-30T12:24:00.000Z,276.0
1,2020-04-06T13:48:00.000Z,279.2
1,2020-04-14T13:14:00.000Z,275.0
1,2020-04-20T13:28:00.000Z,278.8
1,2020-04-27T11:36:00.000Z,273.4
1,2020-05-04T12:27:00.000Z,271.8
1,2020-05-11T12:26:00.000Z,273.4
1,2020-05-19T02:26:00.000Z,269.0
1,2020-05-25T12:25:00.000Z,265.0
1,2020-06-08T12:25:00.000Z,267.4
1,2020-06-15T13:15:00.000Z,261.0
1,2020-06-22T13:23:00.000Z,258.0
1,2020-06-29T12:23:00.000Z,258.0
1,2020-07-06T11:42:00.000Z,256.0
1,2020-07-13T12:00:00.000Z,249.8
1,2020-07-20T12:30:00.000Z,245.8
1,2020-07-27T12:00:00.000Z,241.6
1,2020-08-03T12:00:00.000Z,242.8
1,2020-08-11T11:35:00.000Z,237.6
1,2020-08-17T13:02:00.000Z,235.0
1,2020-08-24T12:49:00.000Z,232.6
1,2020-08-31T12:19:00.000Z,229.2
1,2020-09-07T12:04:00.000Z,228.2
1,2020-09-14T12:33:00.000Z,230.2
1,2020-09-21T12:45:00.000Z,226.2
1,2020-09-28T12:30:00.000Z,226.0
1,2020-10-05T12:43:00.000Z,222.8
1,2020-10-12T12:49:00.000Z,223.6
1,2020-10-26T14:07:00.000Z,225.0
1,2020-11-02T13:21:00.000Z,226.4
1,2020-11-16T13:10:00.000Z,226.8
1,2020-11-23T13:01:00.000Z,221.8
1,2020-12-02T01:07:00.000Z,224.0
1,2020-12-07T14:15:00.000Z,219.2
1,2020-12-14T14:17:00.000Z,218.4
1,2020-12-21T13:54:00.000Z,219.6
1,2020-12-28T14:03:00.000Z,216.4
1,2021-01-04T14:11:00.000Z,214.2
1,2021-01-11T14:42:00.000Z,212.4
1,2021-01-18T12:59:00.000Z,212.8
1,2021-02-01T13:47:00.000Z,208.4
1,2021-02-07T14:52:00.000Z,206.6
1,2021-02-15T13:14:00.000Z,206.6
1,2021-02-22T13:39:00.000Z,204.0
1,2021-03-08T13:55:00.000Z,203.6
1,2021-03-14T16:33:00.000Z,202.8
1,2021-03-22T12:42:00.000Z,200.8
1,2021-04-04T12:10:00.000Z,201.0
1,2021-04-12T12:10:00.000Z,202.8
1,2021-04-19T12:21:00.000Z,200.0
1,2021-04-26T12:15:00.000Z,201.6
1,2021-05-03T13:03:00.000Z,198.0
1,2021-05-10T13:20:00.000Z,196.8
1,2021-05-17T13:51:00.000Z,193.8
1,2021-05-24T11:55:00.000Z,195.2
1,2021-05-31T12:49:00.000Z,195.4
1,2021-06-14T11:45:00.000Z,199.4
1,2021-06-20T12:52:00.000Z,196.6
1,2021-07-12T11:48:00.000Z,198.8
1,2021-07-19T13:20:00.000Z,196.6
1,2021-07-26T11:56:00.000Z,198.2
1,2021-08-02T12:40:00.000Z,196.4
1,2021-08-16T13:11:00.000Z,197.8
1,2021-08-24T12:01:00.000Z,199.0
1,2021-08-30T12:02:00.000Z,197.4
1,2021-09-06T11:42:00.000Z,197.6
1,2021-09-13T11:22:00.000Z,199.2
1,2021-09-20T12:16:00.000Z,198.0
1,2021-09-27T12:09:00.000Z,197.4
1,2021-10-04T11:12:00.000Z,200.6
1,2021-10-11T12:52:00.000Z,200.2
1,2021-10-18T12:03:00.000Z,202.4
1,2021-10-25T13:11:00.000Z,199.2
1,2021-11-01T13:19:00.000Z,199.4
1,2021-11-08T12:46:00.000Z,198.0
1,2021-11-15T14:34:00.000Z,196.0
1,2021-11-29T13:51:00.000Z,199.6
1,2021-12-06T13:51:00.000Z,199.6
1,2021-12-20T12:51:00.000Z,210.6
1,2021-12-27T13:43:00.000Z,212.0
1,2022-01-03T13:00:00.000Z,209.0
1,2022-01-10T13:29:00.000Z,205.4
1,2022-01-17T13:05:00.000Z,208.6
1,2022-01-24T12:56:00.000Z,207.8
1,2022-01-31T12:14:00.000Z,209.6
1,2022-02-07T13:39:00.000Z,208.6
1,2022-02-14T12:22:00.000Z,208.4
1,2022-02-21T12:43:00.000Z,210.0
1,2022-02-28T12:58:00.000Z,204.4
1,2022-03-14T13:05:00.000Z,204.4
1,2022-03-21T11:52:00.000Z,211.6
1,2022-03-28T12:46:00.000Z,214.0
1,2022-04-04T12:21:00.000Z,207.8
1,2022-04-25T11:48:00.000Z,211.6
1,2022-05-02T12:45:00.000Z,212.8
1,2022-05-09T12:47:00.000Z,209.4
1,2022-05-30T10:57:00.000Z,218.2
1,2022-06-06T12:08:00.000Z,218.8
1,2022-06-13T12:16:00.000Z,220.0
1,2022-06-20T11:41:00.000Z,215.2
1,2022-07-04T11:03:00.000Z,222.8
1,2022-07-11T11:48:00.000Z,215.2
1,2022-07-18T11:36:00.000Z,211.0
1,2022-08-22T10:22:00.000Z,225.4
1,2022-09-05T12:11:00.000Z,224.0
1,2022-09-12T11:20:00.000Z,228.8
1,2022-09-19T10:40:00.000Z,229.0
1,2022-09-26T11:06:00.000Z,234.0
1,2022-10-03T10:47:00.000Z,232.6
1,2022-10-10T10:08:00.000Z,237.2
1,2022-10-18T10:08:00.000Z,237.4
1,2022-10-24T11:24:00.000Z,239.4
1,2022-11-01T10:14:00.000Z,237.4
1,2022-11-07T12:04:00.000Z,237.8
1,2022-12-05T11:55:27.000Z,240.7
1,2022-12-12T12:07:23.000Z,250.4
1,2022-12-19T11:14:33.000Z,255.5
1,2023-01-02T14:08:43.000Z,252.4
1,2023-01-09T11:22:17.000Z,255.1
1,2023-01-30T12:45:53.000Z,251.1
1,2023-02-06T11:06:48.000Z,252.4
1,2023-02-20T13:16:58.000Z,248.7
1,2023-02-27T13:41:36.869Z,249.2
1,2023-03-06T13:12:00.000Z,245.4
